"freq_bin","magnitude"
0.0,2.15572603
3.63808345763e-07,0.183373431244
7.27616691527e-07,0.136954931308
1.09142503729e-06,0.0592337392055
1.45523338305e-06,0.0529474096291
1.81904172882e-06,0.0273849854841
2.18285007458e-06,0.028021792793
2.54665842034e-06,0.0206801478229
2.91046676611e-06,0.0483679010027
3.27427511187e-06,0.0239369236015
3.63808345763e-06,0.0250852310755
4.0018918034e-06,0.0182046264033
4.36570014916e-06,0.0133694040921
4.72950849492e-06,0.00933294468873
5.09331684069e-06,0.0117890283504
5.45712518645e-06,0.00799380985754
5.82093353222e-06,0.0188707858219
6.18474187798e-06,0.0260805452266
6.54855022374e-06,0.0232612020437
6.91235856951e-06,0.018206798074
7.27616691527e-06,0.0185085448958
7.63997526103e-06,0.0164996516073
8.0037836068e-06,0.0148791823174
8.36759195256e-06,0.0131745750119
8.73140029832e-06,0.0131733457019
9.09520864409e-06,0.0157606801919
9.45901698985e-06,0.0103593281611
9.82282533561e-06,0.0132673538229
1.01866336814e-05,0.00979617539182
1.05504420271e-05,0.00575634742034
1.09142503729e-05,0.00660828575673
1.12780587187e-05,0.00381422243847
1.16418670644e-05,0.00582651242262
1.20056754102e-05,0.00580854359107
1.2369483756e-05,0.00931193743218
1.27332921017e-05,0.00783858112701
1.30971004475e-05,0.00482261595032
1.34609087932e-05,0.00405857813887
1.3824717139e-05,0.00570110627595
1.41885254848e-05,0.00628439694882
1.45523338305e-05,0.00144525419538
1.49161421763e-05,0.00138614021075
1.52799505221e-05,0.0107466885186
1.56437588678e-05,0.00645790457799
1.60075672136e-05,0.0061796103929
1.63713755594e-05,0.0101355514896
1.67351839051e-05,0.00579417294749
1.70989922509e-05,0.00275199981939
1.74628005966e-05,0.00611849633743
1.78266089424e-05,0.00834640311701
1.81904172882e-05,0.00835711564495
1.85542256339e-05,0.00513519548954
1.89180339797e-05,0.00620659682675
1.92818423255e-05,0.0013600915824
1.96456506712e-05,0.00140900685102
2.0009459017e-05,0.000557529605913
2.03732673628e-05,0.00168982848581
2.07370757085e-05,0.00108407649225
2.11008840543e-05,0.00243778264311
2.14646924e-05,0.00657356032243
2.18285007458e-05,0.00661340983489
2.21923090916e-05,0.00707125217444
2.25561174373e-05,0.00604191680934
2.29199257831e-05,0.00621548751742
2.32837341289e-05,0.00712112321181
2.36475424746e-05,0.00477182951202
2.40113508204e-05,0.00882776621046
2.43751591662e-05,0.00782180142762
2.47389675119e-05,0.00143653376975
2.51027758577e-05,0.00278958138475
2.54665842034e-05,0.00199917478093
2.58303925492e-05,0.00316074133326
2.6194200895e-05,0.00210021966737
2.65580092407e-05,0.00280298912366
2.69218175865e-05,0.00272928626399
2.72856259323e-05,0.00276922442933
2.7649434278e-05,0.00476171514666
2.80132426238e-05,0.00410644313827
2.83770509695e-05,0.0020370521012
2.87408593153e-05,0.00430508029052
2.91046676611e-05,0.00321145740568
2.94684760068e-05,0.00406111478094
2.98322843526e-05,0.00308618877707
3.01960926984e-05,0.00353519440026
3.05599010441e-05,0.00348448315159
3.09237093899e-05,0.00179223601745
3.12875177357e-05,0.00133177085577
3.16513260814e-05,0.00340655566122
3.20151344272e-05,0.00237707467364
3.23789427729e-05,0.00361747946284
3.27427511187e-05,0.00308533754273
3.31065594645e-05,0.000962587333282
3.34703678102e-05,0.00348699839349
3.3834176156e-05,0.003329114325
3.41979845018e-05,0.00306483238549
3.45617928475e-05,0.00224847488748
3.49256011933e-05,0.0026632999501
3.52894095391e-05,0.00204041336395
3.56532178848e-05,0.000897317151336
3.60170262306e-05,0.000895099972434
3.63808345763e-05,0.00217057024886
3.67446429221e-05,0.00100001025912
3.71084512679e-05,0.00128651996517
3.74722596136e-05,0.000942634949832
3.78360679594e-05,0.00222311376773
3.81998763052e-05,0.0028868611886
3.85636846509e-05,0.00246409679711
3.89274929967e-05,0.00191368762476
3.92913013425e-05,0.00135660799515
3.96551096882e-05,0.00237261181889
4.0018918034e-05,0.00224900814794
4.03827263797e-05,0.00332455621907
4.07465347255e-05,0.00175085697156
4.11103430713e-05,0.000797260972847
4.1474151417e-05,0.000698660678278
4.18379597628e-05,0.00217406955353
4.22017681086e-05,0.00295458956712
4.25655764543e-05,0.000734679198675
4.29293848001e-05,0.00154195721469
4.32931931459e-05,0.00265525139123
4.36570014916e-05,0.000817626158805
4.40208098374e-05,0.00140823680828
4.43846181831e-05,0.000710385907859
4.47484265289e-05,0.00133272916591
4.51122348747e-05,0.00190794635457
4.54760432204e-05,1.92401400543e-05
4.58398515662e-05,0.00185607414568
4.6203659912e-05,0.000735849338298
4.65674682577e-05,0.00145640932012
4.69312766035e-05,0.000456148140039
4.72950849492e-05,0.00146927610849
4.7658893295e-05,0.00173504256574
4.80227016408e-05,0.00257900539017
4.83865099865e-05,0.00372042033767
4.87503183323e-05,0.000746896483918
4.91141266781e-05,0.0028428071327
4.94779350238e-05,0.00333304818813
4.98417433696e-05,0.00281696254154
5.02055517154e-05,0.0019961843464
5.05693600611e-05,0.000889088107795
5.09331684069e-05,0.00234219878039
5.12969767526e-05,0.00187917556964
5.16607850984e-05,0.00161607705541
5.20245934442e-05,0.000520221683314
5.23884017899e-05,0.00276253816859
5.27522101357e-05,0.00317142694659
5.31160184815e-05,0.000886334177181
5.34798268272e-05,0.00206244281017
5.3843635173e-05,0.00291043807166
5.42074435188e-05,0.00350303552741
5.45712518645e-05,0.00281940608109
5.49350602103e-05,0.00193283247644
5.5298868556e-05,0.00282998635342
5.56626769018e-05,0.00214685646418
5.60264852476e-05,0.00264887261524
5.63902935933e-05,0.00132680303302
5.67541019391e-05,0.0015748586379
5.71179102849e-05,0.00188104213008
5.74817186306e-05,0.00223701213032
5.78455269764e-05,0.00205095934467
5.82093353222e-05,0.001279758877
5.85731436679e-05,0.00303711091004
5.89369520137e-05,0.00230466053953
5.93007603594e-05,0.00167713110576
5.96645687052e-05,0.00216160706839
6.0028377051e-05,0.00234158168463
6.03921853967e-05,0.00309269851705
6.07559937425e-05,0.00236309811393
6.11198020883e-05,0.00186274747135
6.1483610434e-05,0.00238304994895
6.18474187798e-05,0.00120931908451
6.22112271256e-05,0.00156923996061
6.25750354713e-05,0.0013510863234
6.29388438171e-05,0.000883904981319
6.33026521628e-05,0.0011622334866
6.36664605086e-05,0.00173802909565
6.40302688544e-05,0.0020329717591
6.43940772001e-05,0.00207398569327
6.47578855459e-05,0.00219972502123
6.51216938917e-05,0.00118275802844
6.54855022374e-05,0.00218529002457
6.58493105832e-05,0.00143375480035
6.62131189289e-05,0.00240784367276
6.65769272747e-05,0.00209678097967
6.69407356205e-05,0.000740881273412
6.73045439662e-05,0.00153419691906
6.7668352312e-05,0.000205303427403
6.80321606578e-05,0.00079985816753
6.83959690035e-05,0.00110340989351
6.87597773493e-05,0.000906174132162
6.91235856951e-05,0.00053773557637
6.94873940408e-05,0.000899831503214
6.98512023866e-05,0.000982791252708
7.02150107323e-05,0.00114420694701
7.05788190781e-05,0.0016319438971
7.09426274239e-05,0.00138525161382
7.13064357696e-05,0.000747843657548
7.16702441154e-05,0.00208176895846
7.20340524612e-05,0.000539186803262
7.23978608069e-05,0.000118698076757
7.27616691527e-05,0.000568428068248
7.31254774985e-05,0.000427659490198
7.34892858442e-05,0.00125319429056
7.385309419e-05,0.00123807067145
7.42169025357e-05,0.000454109959798
7.45807108815e-05,0.000924216331143
7.49445192273e-05,0.000843758227037
7.5308327573e-05,0.00138658302793
7.56721359188e-05,0.000943226121316
7.60359442646e-05,0.000808232547307
7.63997526103e-05,0.00115677998146
7.67635609561e-05,0.00125066879856
7.71273693019e-05,0.0011005469522
7.74911776476e-05,0.000643204101808
7.78549859934e-05,0.00176609311702
7.82187943391e-05,0.00141696420622
7.85826026849e-05,0.000948851675427
7.89464110307e-05,0.00125619167531
7.93102193764e-05,0.00185316859689
7.96740277222e-05,0.00172130232681
8.0037836068e-05,0.00180041827181
8.04016444137e-05,0.000764831871636
8.07654527595e-05,0.00108613735962
8.11292611052e-05,0.0022445579361
8.1493069451e-05,0.00131203764477
8.18568777968e-05,0.000593171160718
8.22206861425e-05,0.00180956155865
8.25844944883e-05,0.00147440887983
8.29483028341e-05,0.000866068789255
8.33121111798e-05,0.0013724172329
8.36759195256e-05,0.00221499140208
8.40397278714e-05,0.00159843054329
8.44035362171e-05,0.00199391917119
8.47673445629e-05,0.00164645768828
8.51311529086e-05,0.0020007054147
8.54949612544e-05,0.00248769485808
8.58587696002e-05,0.00117044440935
8.62225779459e-05,0.00161548915798
8.65863862917e-05,0.00109498684874
8.69501946375e-05,0.000875508885288
8.73140029832e-05,0.00265061416838
8.7677811329e-05,0.00179949680364
8.80416196748e-05,0.000659862984729
8.84054280205e-05,0.00112737704828
8.87692363663e-05,0.0016148287066
8.9133044712e-05,0.00155164658158
8.94968530578e-05,0.00202469843027
8.98606614036e-05,0.00123820738091
9.02244697493e-05,0.00118222079815
9.05882780951e-05,0.00220282757316
9.09520864409e-05,0.00139737480149
9.13158947866e-05,0.00111113750347
9.16797031324e-05,0.000973489249621
9.20435114782e-05,0.001939179491
9.24073198239e-05,0.00131097541926
9.27711281697e-05,0.000211857960257
9.31349365154e-05,0.00206939208058
9.34987448612e-05,0.00144301660233
9.3862553207e-05,0.00118161330499
9.42263615527e-05,0.00102048095135
9.45901698985e-05,0.000720941280347
9.49539782443e-05,0.00145783422885
9.531778659e-05,0.000852990531481
9.56815949358e-05,0.00156912777221
9.60454032816e-05,0.000974626521177
9.64092116273e-05,0.000339734883796
9.67730199731e-05,0.00137778970431
9.71368283188e-05,0.00121310442929
9.75006366646e-05,0.00058711805661
9.78644450104e-05,0.000469438925643
9.82282533561e-05,0.00147184750735
9.85920617019e-05,0.000868194796973
9.89558700477e-05,0.0011205875
9.93196783934e-05,0.000770976256958
9.96834867392e-05,0.0010096527009
0.000100047295085,0.00126663398911
0.000100411103431,0.000639058744313
0.000100774911776,0.000622638835913
0.000101138720122,0.000497456905852
0.000101502528468,0.0012715523529
0.000101866336814,0.000891823651719
0.00010223014516,0.00136892433375
0.000102593953505,0.00028243117954
0.000102957761851,0.00116349320429
0.000103321570197,0.000140390655623
0.000103685378543,0.000167150556813
0.000104049186888,6.09027409971e-05
0.000104412995234,0.000668108766154
0.00010477680358,0.00101116600159
0.000105140611926,0.000248526242366
0.000105504420271,0.000330844404742
0.000105868228617,0.000823190731299
0.000106232036963,0.000740394953638
0.000106595845309,0.00142758965581
0.000106959653654,0.000700494017579
0.000107323462,0.000860817858275
0.000107687270346,0.000713839345037
0.000108051078692,0.000707523687259
0.000108414887038,0.00153910723305
0.000108778695383,0.00048405448512
0.000109142503729,0.00107186618778
0.000109506312075,0.00136212515021
0.000109870120421,0.000822783169793
0.000110233928766,0.000656534122926
0.000110597737112,0.00115772522648
0.000110961545458,0.000946393552523
0.000111325353804,0.00104561653208
0.000111689162149,0.00142410031767
0.000112052970495,0.00139025133165
0.000112416778841,0.00144424679892
0.000112780587187,0.00104640261227
0.000113144395532,0.000858880686108
0.000113508203878,0.00139280129836
0.000113872012224,0.000536238939589
0.00011423582057,0.00131003245686
0.000114599628915,0.00221718573458
0.000114963437261,0.000376036869542
0.000115327245607,0.00089378828418
0.000115691053953,0.0013542501784
0.000116054862299,0.00119792740734
0.000116418670644,0.00116662738688
0.00011678247899,0.000888068063647
0.000117146287336,0.00173155749707
0.000117510095682,0.0018770640695
0.000117873904027,0.000564008165349
0.000118237712373,0.00151563608421
0.000118601520719,0.00123579389625
0.000118965329065,0.000868834191015
0.00011932913741,0.00115596351739
0.000119692945756,0.00112900701652
0.000120056754102,0.000757716876235
0.000120420562448,0.00110607110957
0.000120784370793,0.000901305256358
0.000121148179139,0.000987060575556
0.000121511987485,0.00132566277878
0.000121875795831,0.000619464207276
0.000122239604177,0.00135660180172
0.000122603412522,0.00140563178914
0.000122967220868,0.000310378347427
0.000123331029214,0.000848696917346
0.00012369483756,0.000842123641006
0.000124058645905,0.00141976535449
0.000124422454251,0.000424920924822
0.000124786262597,0.00067436540999
0.000125150070943,0.000954981859949
0.000125513879288,0.000518010346471
0.000125877687634,0.000713899805363
0.00012624149598,0.000654480250909
0.000126605304326,0.00111231202831
0.000126969112671,0.000631019408025
0.000127332921017,0.00104424297977
0.000127696729363,0.000660867894349
0.000128060537709,0.000855530240123
0.000128424346054,0.000235383801896
0.0001287881544,0.000181595385795
0.000129151962746,0.000699159983417
0.000129515771092,0.000260594049271
0.000129879579438,0.000655361046818
0.000130243387783,0.000998618893274
0.000130607196129,0.000191774488085
0.000130971004475,0.000735419675025
0.000131334812821,0.000477458295374
0.000131698621166,0.000643321542518
0.000132062429512,0.000958350155697
0.000132426237858,0.000333319643804
0.000132790046204,0.000269486753308
0.000133153854549,0.00118858488553
0.000133517662895,0.00036143425117
0.000133881471241,0.000283837186192
0.000134245279587,0.000548900358524
0.000134609087932,0.000123042509302
0.000134972896278,0.00107462087693
0.000135336704624,0.000678579914438
0.00013570051297,0.000425107287783
0.000136064321316,0.00055027314952
0.000136428129661,0.000495207850147
0.000136791938007,0.000402973427772
0.000137155746353,0.000587970171082
0.000137519554699,0.00048639456189
0.000137883363044,0.00116177267081
0.00013824717139,0.000841638627264
0.000138610979736,0.000443631290584
0.000138974788082,0.000340579346752
0.000139338596427,0.000467539105606
0.000139702404773,0.000914340055806
0.000140066213119,0.00048147366716
0.000140430021465,0.000652978299392
0.00014079382981,0.000846735018684
0.000141157638156,0.000952188258394
0.000141521446502,0.000428209075186
0.000141885254848,0.000618245304896
0.000142249063194,0.000703093922598
0.000142612871539,0.00114594082943
0.000142976679885,0.000978797980333
0.000143340488231,0.000580677426893
0.000143704296577,0.00111563379332
0.000144068104922,0.000342191280841
0.000144431913268,0.000829340826061
0.000144795721614,0.00062556403092
0.00014515952996,0.00029136098554
0.000145523338305,0.00110706429343
0.000145887146651,0.00084673461531
0.000146250954997,0.000867159937831
0.000146614763343,0.000662905119652
0.000146978571688,0.000554564247136
0.000147342380034,0.000841600379811
0.00014770618838,0.00104873186367
0.000148069996726,0.000834515964133
0.000148433805071,0.000498149367207
0.000148797613417,0.000956536786801
0.000149161421763,0.000484625787613
0.000149525230109,0.000690962237963
0.000149889038455,0.000622913278202
0.0001502528468,0.00066981464875
0.000150616655146,0.000971316990471
0.000150980463492,0.000434928628864
0.000151344271838,0.000884856260495
0.000151708080183,0.000810875750553
0.000152071888529,0.000540658483979
0.000152435696875,0.000659568011762
0.000152799505221,0.000926854604688
0.000153163313566,0.000724398588548
0.000153527121912,0.000407798624625
0.000153890930258,0.000647328799646
0.000154254738604,0.000490848019165
0.000154618546949,0.000273102674819
0.000154982355295,0.000250604438631
0.000155346163641,0.000642811333907
0.000155709971987,0.000238228580056
0.000156073780333,0.000347465601419
0.000156437588678,0.000643407802465
0.000156801397024,0.000710712243848
0.00015716520537,0.000382439871731
0.000157529013716,4.41692702481e-05
0.000157892822061,0.00086129582782
0.000158256630407,0.00076752892258
0.000158620438753,0.000133474373237
0.000158984247099,0.000327471282079
0.000159348055444,0.00054675207381
0.00015971186379,0.000287168267356
0.000160075672136,0.000468687083538
0.000160439480482,0.000340390656636
0.000160803288827,0.00018328788661
